amount,evidence_completeness,won,festival_season,month_sin,month_cos,day_of_week_sin,day_of_week_cos,reason_credit_not_processed,reason_duplicate_processing,reason_fraudulent,reason_processed_invalid_expired_card,reason_product_not_received,reason_product_unacceptable,reason_subscription_canceled,reason_unrecognized,pay_credit_card,pay_debit_card,pay_netbanking,pay_upi,pay_wallet
4388.83,0.66,0,0,-0.0,1.0,0.974928,-0.222521,0,0,0,0,0,1,0,0,0,0,0,1,0
8192.59,0.66,1,0,0.5,0.866025,0.781831,0.62349,0,1,0,0,0,0,0,0,0,0,0,1,0
3118.58,0.43,1,1,-0.5,0.866025,-0.781831,0.62349,0,0,0,0,1,0,0,0,1,0,0,0,0
11315.71,0.77,1,0,-0.0,1.0,-0.781831,0.62349,0,0,0,0,0,0,0,1,1,0,0,0,0
13888.64,0.86,1,0,0.5,0.866025,-0.433884,-0.900969,0,0,0,0,0,0,1,0,1,0,0,0,0
12200.83,0.54,0,1,-0.866025,0.5,0.974928,-0.222521,0,0,1,0,0,0,0,0,0,0,0,1,0
3938.98,0.47,0,0,0.0,-1.0,0.433884,-0.900969,1,0,0,0,0,0,0,0,0,1,0,0,0
14951.87,0.3,0,0,0.866025,-0.5,0.433884,-0.900969,0,0,0,0,1,0,0,0,0,1,0,0,0
1467.81,0.87,1,0,0.866025,-0.5,-0.433884,-0.900969,0,0,0,0,0,1,0,0,0,0,0,1,0
4007.67,0.83,1,0,0.5,-0.866025,-0.974928,-0.222521,0,1,0,0,0,0,0,0,0,0,1,0,0
2810.76,0.38,0,1,-0.866025,0.5,0.433884,-0.900969,0,0,0,0,1,0,0,0,0,0,0,1,0
12948.51,0.5,1,0,0.866025,-0.5,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0
5676.9,0.49,1,0,-1.0,-0.0,0.433884,-0.900969,0,0,0,0,0,0,0,1,0,1,0,0,0
16510.1,0.96,1,1,-0.5,0.866025,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0
11766.52,0.39,1,0,1.0,0.0,-0.974928,-0.222521,0,1,0,0,0,0,0,0,0,0,0,1,0
9673.15,0.77,0,0,0.0,-1.0,0.433884,-0.900969,0,0,0,0,0,0,1,0,1,0,0,0,0
4779.1,0.92,1,0,-0.0,1.0,0.974928,-0.222521,0,0,0,0,1,0,0,0,1,0,0,0,0
1547.92,0.3,0,1,-0.5,0.866025,-0.781831,0.62349,0,0,0,0,1,0,0,0,0,0,0,1,0
14868.65,0.66,0,0,-0.5,-0.866025,0.781831,0.62349,0,0,0,0,0,0,1,0,0,0,0,1,0
281.92,0.61,1,0,-0.866025,-0.5,-0.781831,0.62349,0,1,0,0,0,0,0,0,0,0,0,1,0
12356.31,0.54,0,0,0.866025,-0.5,0.974928,-0.222521,0,0,0,0,0,1,0,0,0,0,0,1,0
3951.14,0.74,0,0,1.0,0.0,-0.974928,-0.222521,0,0,0,1,0,0,0,0,0,0,0,1,0
12519.36,0.14,0,0,-0.5,-0.866025,0.974928,-0.222521,1,0,0,0,0,0,0,0,1,0,0,0,0
8999.76,0.87,0,0,1.0,0.0,0.781831,0.62349,0,0,0,0,0,0,1,0,1,0,0,0,0
3831.32,0.7,0,0,-0.866025,-0.5,0.781831,0.62349,0,0,0,0,0,0,1,0,0,1,0,0,0
16213.9,0.42,1,1,-0.5,0.866025,0.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0
4402.09,0.11,0,0,1.0,0.0,0.974928,-0.222521,0,0,0,0,0,0,0,1,0,0,0,1,0
5239.98,0.48,0,1,-0.5,0.866025,0.781831,0.62349,0,0,0,0,1,0,0,0,1,0,0,0,0
13695.88,0.28,0,0,0.0,-1.0,-0.781831,0.62349,0,0,0,1,0,0,0,0,0,0,0,1,0
960.33,0.48,0,0,0.866025,0.5,-0.974928,-0.222521,0,0,1,0,0,0,0,0,0,0,0,1,0
13003.42,0.67,1,0,0.0,-1.0,-0.781831,0.62349,0,0,0,0,0,0,0,1,1,0,0,0,0
5849.41,0.2,0,0,0.866025,0.5,0.0,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0
12728.2,0.77,0,0,0.5,-0.866025,-0.433884,-0.900969,0,0,0,0,0,0,0,1,0,0,1,0,0
14353.16,0.79,0,0,-1.0,-0.0,0.974928,-0.222521,0,1,0,0,0,0,0,0,0,0,0,0,1
11079.44,0.18,1,0,0.866025,-0.5,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0
7181.26,0.33,1,0,-0.5,-0.866025,-0.974928,-0.222521,0,0,0,0,1,0,0,0,0,0,0,1,0
3721.75,0.11,0,0,0.5,-0.866025,0.781831,0.62349,0,0,0,0,0,0,1,0,0,0,0,1,0
2009.47,0.74,0,0,1.0,0.0,0.974928,-0.222521,0,1,0,0,0,0,0,0,0,1,0,0,0
12748.2,0.23,0,0,-0.0,1.0,0.0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0
594.12,0.11,1,0,0.5,0.866025,-0.781831,0.62349,0,0,0,0,0,0,0,1,0,0,0,1,0
8552.99,0.91,0,0,-1.0,-0.0,-0.974928,-0.222521,0,0,1,0,0,0,0,0,1,0,0,0,0
14099.77,0.22,1,0,0.5,-0.866025,-0.433884,-0.900969,0,0,0,0,0,1,0,0,1,0,0,0,0
6079.55,0.51,1,0,0.5,-0.866025,-0.974928,-0.222521,0,0,0,0,0,1,0,0,0,0,0,1,0
10273.06,0.48,1,0,0.866025,-0.5,-0.433884,-0.900969,0,0,0,0,0,0,1,0,0,0,0,0,1
6591.08,0.51,0,0,1.0,0.0,-0.433884,-0.900969,0,0,0,1,0,0,0,0,1,0,0,0,0
8754.21,0.22,0,0,-0.5,-0.866025,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0
8172.72,0.55,1,0,-0.0,1.0,0.974928,-0.222521,0,0,0,0,0,0,1,0,0,0,0,1,0
11886.7,0.58,0,0,0.866025,-0.5,0.974928,-0.222521,0,0,0,0,0,0,1,0,0,1,0,0,0
6295.98,0.67,0,1,-0.866025,0.5,-0.433884,-0.900969,0,0,0,0,1,0,0,0,0,0,0,1,0
13986.65,0.82,1,0,-0.5,-0.866025,0.433884,-0.900969,0,0,0,0,0,1,0,0,0,0,0,1,0
10029.92,0.92,0,0,-1.0,-0.0,-0.433884,-0.900969,0,0,0,0,0,1,0,0,1,0,0,0,0
8903.63,0.16,0,1,-0.5,0.866025,0.433884,-0.900969,0,0,1,0,0,0,0,0,0,0,0,1,0
4758.39,0.75,0,0,-1.0,-0.0,-0.781831,0.62349,0,0,0,0,0,0,1,0,0,0,0,0,1
6137.02,0.55,1,0,-0.866025,-0.5,0.781831,0.62349,0,0,0,0,0,0,0,1,0,1,0,0,0
2703.97,0.99,0,1,-0.5,0.866025,-0.974928,-0.222521,0,1,0,0,0,0,0,0,0,1,0,0,0
14578.91,0.3,0,1,-0.5,0.866025,0.781831,0.62349,0,0,0,0,0,1,0,0,0,0,0,1,0
5685.53,0.43,0,0,0.0,-1.0,0.974928,-0.222521,0,0,0,0,1,0,0,0,0,0,0,1,0
5964.15,0.46,0,0,0.5,0.866025,0.433884,-0.900969,0,0,0,1,0,0,0,0,0,0,0,1,0
9350.24,0.36,1,0,0.866025,-0.5,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0
5804.68,0.7,1,0,1.0,0.0,-0.433884,-0.900969,1,0,0,0,0,0,0,0,0,0,0,1,0
13318.68,0.48,0,0,-0.5,-0.866025,0.974928,-0.222521,0,1,0,0,0,0,0,0,0,1,0,0,0
10036.33,0.55,1,1,-0.866025,0.5,-0.433884,-0.900969,0,1,0,0,0,0,0,0,0,1,0,0,0
3820.82,0.24,1,0,0.866025,-0.5,0.433884,-0.900969,0,0,0,0,0,0,1,0,0,0,0,0,1
9670.64,0.8,1,0,0.5,-0.866025,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0
7726.31,0.14,0,0,0.5,0.866025,-0.974928,-0.222521,0,0,0,1,0,0,0,0,0,1,0,0,0
4054.96,0.24,0,0,-0.0,1.0,-0.433884,-0.900969,0,0,0,0,0,0,1,0,0,1,0,0,0
3827.54,0.11,0,0,-0.866025,-0.5,0.0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0
2573.04,0.54,1,1,-0.866025,0.5,0.433884,-0.900969,0,0,0,0,1,0,0,0,1,0,0,0,0
12256.62,0.25,1,0,-0.0,1.0,0.781831,0.62349,0,0,0,0,1,0,0,0,0,0,0,1,0
10787.54,0.88,0,0,0.5,0.866025,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0
13089.12,0.62,1,0,0.0,-1.0,-0.433884,-0.900969,0,0,0,1,0,0,0,0,0,0,0,1,0
11222.45,0.17,0,1,-0.866025,0.5,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1
1207.45,0.87,1,0,-0.5,-0.866025,0.974928,-0.222521,0,1,0,0,0,0,0,0,0,0,0,1,0
4038.53,0.28,0,1,-0.866025,0.5,-0.433884,-0.900969,0,0,0,1,0,0,0,0,0,0,0,1,0
14033.24,0.68,1,0,1.0,0.0,0.781831,0.62349,0,0,0,0,0,0,0,1,0,0,0,1,0
11319.16,0.92,1,0,1.0,0.0,0.433884,-0.900969,0,0,0,1,0,0,0,0,1,0,0,0,0
12843.18,0.38,0,0,0.0,-1.0,-0.781831,0.62349,0,0,0,1,0,0,0,0,0,0,0,0,1
6208.93,0.96,1,0,0.5,-0.866025,0.974928,-0.222521,0,1,0,0,0,0,0,0,0,0,0,1,0
4356.02,0.32,0,0,-0.5,-0.866025,-0.974928,-0.222521,0,0,1,0,0,0,0,0,0,0,0,1,0
19947.85,0.64,0,1,-0.5,0.866025,-0.974928,-0.222521,0,0,0,1,0,0,0,0,0,0,0,1,0
11463.23,0.48,0,0,-0.866025,-0.5,-0.433884,-0.900969,0,1,0,0,0,0,0,0,1,0,0,0,0
13021.19,0.27,0,0,1.0,0.0,0.433884,-0.900969,0,0,0,0,0,1,0,0,0,1,0,0,0
6825.69,0.68,0,0,0.5,0.866025,-0.974928,-0.222521,0,0,0,0,0,0,1,0,0,0,0,1,0
1631.57,0.62,0,0,-1.0,-0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0
8203.83,0.66,1,0,0.0,-1.0,0.433884,-0.900969,0,0,0,0,0,0,0,1,0,0,0,1,0
1801.4,0.53,1,0,0.5,-0.866025,0.781831,0.62349,1,0,0,0,0,0,0,0,0,0,0,1,0
320.72,0.62,0,0,-0.866025,-0.5,0.974928,-0.222521,0,0,1,0,0,0,0,0,1,0,0,0,0
6005.33,0.97,1,0,-0.0,1.0,0.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0
9713.74,0.76,0,0,0.866025,-0.5,-0.974928,-0.222521,0,0,0,0,0,0,0,1,1,0,0,0,0
606.96,0.45,1,0,-0.866025,-0.5,0.433884,-0.900969,0,0,0,0,1,0,0,0,1,0,0,0,0
6914.52,0.65,0,1,-0.5,0.866025,-0.781831,0.62349,1,0,0,0,0,0,0,0,1,0,0,0,0
9178.78,0.32,1,0,0.866025,0.5,0.433884,-0.900969,0,1,0,0,0,0,0,0,0,0,0,1,0
8209.74,0.61,0,1,-0.5,0.866025,0.974928,-0.222521,0,0,0,0,1,0,0,0,0,0,0,1,0
2435.5,0.46,0,0,-0.866025,-0.5,0.433884,-0.900969,0,0,1,0,0,0,0,0,1,0,0,0,0
6247.97,0.73,1,0,1.0,0.0,0.974928,-0.222521,0,0,0,0,0,1,0,0,0,0,0,1,0
13231.5,0.58,1,0,0.0,-1.0,-0.781831,0.62349,0,0,0,0,0,0,1,0,0,0,0,1,0
10912.43,0.55,0,0,-1.0,-0.0,-0.974928,-0.222521,0,0,0,0,1,0,0,0,0,0,1,0,0
3284.49,0.65,0,0,0.0,-1.0,0.781831,0.62349,1,0,0,0,0,0,0,0,0,0,1,0,0
4086.09,0.17,1,0,-0.5,-0.866025,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0
3032.52,0.35,1,0,-0.866025,-0.5,0.781831,0.62349,0,0,1,0,0,0,0,0,1,0,0,0,0
10907.57,0.89,1,0,-0.866025,-0.5,-0.974928,-0.222521,0,0,0,1,0,0,0,0,0,0,0,1,0
13503.58,0.75,1,0,-0.5,-0.866025,0.433884,-0.900969,0,0,0,0,0,0,0,1,0,0,0,1,0
5012.96,0.4,0,0,0.0,-1.0,0.433884,-0.900969,0,0,1,0,0,0,0,0,0,1,0,0,0
13621.08,0.56,1,0,0.0,-1.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0
5553.07,0.82,1,0,0.866025,0.5,-0.433884,-0.900969,0,0,0,0,0,1,0,0,0,1,0,0,0
5234.6,0.67,1,0,-0.866025,-0.5,0.781831,0.62349,0,0,0,0,0,1,0,0,0,0,1,0,0
12919.66,0.46,0,0,0.5,-0.866025,-0.781831,0.62349,0,0,1,0,0,0,0,0,0,1,0,0,0
11745.56,0.96,1,0,-0.0,1.0,-0.974928,-0.222521,0,1,0,0,0,0,0,0,0,0,1,0,0
5819.55,0.27,0,0,0.866025,-0.5,-0.433884,-0.900969,0,0,1,0,0,0,0,0,0,1,0,0,0
633.65,0.45,1,0,-0.866025,-0.5,0.974928,-0.222521,0,0,1,0,0,0,0,0,0,0,0,1,0
3290.36,0.31,1,0,0.5,-0.866025,-0.781831,0.62349,1,0,0,0,0,0,0,0,0,1,0,0,0
3127.72,0.7,1,0,0.5,-0.866025,-0.433884,-0.900969,0,0,0,0,1,0,0,0,0,0,0,1,0
12040.87,0.13,0,0,0.866025,-0.5,0.974928,-0.222521,0,0,0,0,0,1,0,0,0,0,1,0,0
886.92,0.11,0,0,-0.866025,-0.5,0.781831,0.62349,1,0,0,0,0,0,0,0,0,0,0,1,0
9476.24,0.17,0,0,0.5,-0.866025,-0.433884,-0.900969,0,1,0,0,0,0,0,0,0,0,1,0,0
7757.1,0.97,1,0,-1.0,-0.0,0.974928,-0.222521,0,1,0,0,0,0,0,0,0,0,1,0,0
6199.67,0.37,0,0,-0.5,-0.866025,0.974928,-0.222521,1,0,0,0,0,0,0,0,1,0,0,0,0
943.56,0.6,1,1,-0.866025,0.5,-0.781831,0.62349,0,0,0,0,1,0,0,0,0,1,0,0,0
12722.71,0.72,0,0,-0.5,-0.866025,0.433884,-0.900969,0,0,0,1,0,0,0,0,0,0,0,1,0
6013.49,0.35,1,0,-0.0,1.0,0.974928,-0.222521,0,0,0,0,0,0,1,0,1,0,0,0,0
6222.37,0.54,0,0,1.0,0.0,0.433884,-0.900969,0,0,0,1,0,0,0,0,0,1,0,0,0
6192.81,0.27,1,0,1.0,0.0,-0.974928,-0.222521,0,0,1,0,0,0,0,0,0,0,0,1,0
12291.68,0.47,0,0,-1.0,-0.0,0.433884,-0.900969,0,0,0,0,0,0,1,0,0,0,0,1,0
11189.26,0.51,0,0,0.5,0.866025,0.0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0
14613.3,0.29,0,0,-0.5,-0.866025,0.781831,0.62349,0,0,0,0,1,0,0,0,1,0,0,0,0
12220.95,0.94,1,0,0.866025,-0.5,0.781831,0.62349,0,0,0,0,0,1,0,0,0,0,0,1,0
4328.11,0.84,1,0,0.5,0.866025,0.974928,-0.222521,0,0,0,0,1,0,0,0,0,0,1,0,0
5927.41,0.54,1,0,1.0,0.0,0.781831,0.62349,0,0,0,1,0,0,0,0,0,0,0,1,0
692.99,0.64,1,0,-0.866025,-0.5,-0.433884,-0.900969,0,0,0,0,0,1,0,0,0,0,0,1,0
4922.68,0.76,1,0,-0.866025,-0.5,0.433884,-0.900969,0,0,1,0,0,0,0,0,0,1,0,0,0
11302.71,0.81,0,1,-0.866025,0.5,-0.781831,0.62349,0,0,0,0,1,0,0,0,0,0,0,1,0
13914.11,0.38,0,0,-0.0,1.0,0.433884,-0.900969,0,0,0,0,0,1,0,0,1,0,0,0,0
7873.51,0.88,1,0,-0.866025,-0.5,0.433884,-0.900969,1,0,0,0,0,0,0,0,0,0,0,0,1
14749.47,0.76,1,0,-0.0,1.0,0.781831,0.62349,1,0,0,0,0,0,0,0,0,0,0,1,0
8861.67,0.29,1,0,0.866025,-0.5,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0
968.5,0.46,0,0,0.5,-0.866025,0.0,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0
9460.07,0.41,0,0,0.0,-1.0,0.781831,0.62349,0,0,0,1,0,0,0,0,0,0,0,1,0
11563.73,0.65,0,0,1.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0
10326.59,0.97,0,0,0.5,0.866025,-0.974928,-0.222521,0,0,0,0,0,0,1,0,1,0,0,0,0
4611.65,0.66,1,0,-0.866025,-0.5,-0.433884,-0.900969,0,0,1,0,0,0,0,0,1,0,0,0,0
11009.1,0.78,1,0,-0.0,1.0,0.781831,0.62349,0,1,0,0,0,0,0,0,0,0,0,1,0
12469.41,0.67,1,0,0.5,0.866025,-0.974928,-0.222521,0,0,0,0,0,0,1,0,0,0,0,0,1
3103.05,0.67,0,0,0.866025,0.5,0.433884,-0.900969,0,1,0,0,0,0,0,0,0,0,0,1,0
9054.01,0.52,1,0,1.0,0.0,0.974928,-0.222521,0,0,0,0,0,1,0,0,0,1,0,0,0
12757.97,0.49,0,0,-0.0,1.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0
14805.05,0.81,0,0,-0.5,-0.866025,-0.781831,0.62349,0,0,1,0,0,0,0,0,0,0,0,0,1
12520.59,0.57,1,0,0.5,-0.866025,-0.433884,-0.900969,0,0,0,0,0,0,0,1,0,0,0,1,0
5063.22,0.92,0,0,0.866025,-0.5,0.433884,-0.900969,0,1,0,0,0,0,0,0,0,0,0,1,0
6892.54,0.68,1,0,0.5,0.866025,-0.781831,0.62349,1,0,0,0,0,0,0,0,0,0,1,0,0
602.44,0.18,0,0,0.0,-1.0,0.433884,-0.900969,0,0,0,0,1,0,0,0,0,1,0,0,0
11112.42,0.45,0,0,0.866025,0.5,0.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0
797.91,0.53,1,0,-0.866025,-0.5,0.974928,-0.222521,0,1,0,0,0,0,0,0,0,0,0,0,1
18375.27,0.22,0,1,-0.5,0.866025,0.433884,-0.900969,0,0,0,0,0,1,0,0,1,0,0,0,0
11604.75,0.57,1,0,1.0,0.0,-0.781831,0.62349,1,0,0,0,0,0,0,0,0,0,0,1,0
10280.09,0.83,1,0,-0.5,-0.866025,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0
5141.94,0.6,0,0,0.0,-1.0,-0.433884,-0.900969,0,0,0,0,0,0,1,0,1,0,0,0,0
12741.68,0.55,0,0,0.0,-1.0,0.781831,0.62349,0,0,0,0,0,0,0,1,0,0,0,1,0
10000.01,0.56,1,0,-0.0,1.0,0.974928,-0.222521,0,1,0,0,0,0,0,0,0,0,0,1,0
2147.21,0.34,1,0,-0.5,-0.866025,-0.781831,0.62349,0,0,1,0,0,0,0,0,0,0,0,1,0
8553.45,0.68,0,0,-0.5,-0.866025,0.974928,-0.222521,0,0,0,0,0,0,0,1,1,0,0,0,0
14452.67,0.51,0,0,-1.0,-0.0,-0.781831,0.62349,0,0,0,0,0,0,1,0,0,1,0,0,0
13511.9,0.23,1,0,0.5,0.866025,-0.781831,0.62349,0,0,1,0,0,0,0,0,0,0,0,1,0
8932.08,0.95,1,0,-0.866025,-0.5,-0.781831,0.62349,0,0,0,0,0,0,1,0,1,0,0,0,0
7371.63,0.26,0,0,-0.5,-0.866025,-0.781831,0.62349,1,0,0,0,0,0,0,0,0,0,0,0,1
7379.11,0.76,0,0,-0.0,1.0,0.433884,-0.900969,0,0,0,0,1,0,0,0,0,0,0,1,0
13004.63,0.79,1,0,1.0,0.0,-0.974928,-0.222521,0,0,0,0,1,0,0,0,0,0,0,1,0
13326.49,0.47,0,0,0.0,-1.0,-0.974928,-0.222521,0,0,0,0,0,1,0,0,0,1,0,0,0
8846.29,0.93,0,0,0.866025,0.5,-0.433884,-0.900969,0,0,0,0,0,0,1,0,1,0,0,0,0
4651.43,0.89,1,0,1.0,0.0,0.974928,-0.222521,0,0,1,0,0,0,0,0,0,0,0,0,1
685.65,0.85,0,0,0.0,-1.0,0.974928,-0.222521,0,0,0,0,1,0,0,0,0,1,0,0,0
11632.96,0.4,0,1,-0.5,0.866025,0.0,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0
5518.26,0.53,1,0,-1.0,-0.0,-0.433884,-0.900969,0,0,0,0,0,0,1,0,0,0,1,0,0
12717.7,0.83,0,0,-0.5,-0.866025,-0.781831,0.62349,0,1,0,0,0,0,0,0,0,1,0,0,0
9477.38,0.45,0,0,0.866025,-0.5,-0.974928,-0.222521,0,1,0,0,0,0,0,0,0,1,0,0,0
12339.95,0.48,0,0,1.0,0.0,-0.433884,-0.900969,1,0,0,0,0,0,0,0,0,0,0,1,0
11330.42,0.47,0,0,0.5,0.866025,-0.433884,-0.900969,0,0,0,0,0,1,0,0,0,0,0,0,1
8873.75,0.33,0,0,-0.866025,-0.5,0.781831,0.62349,1,0,0,0,0,0,0,0,0,0,0,1,0
5199.24,0.11,0,1,-0.866025,0.5,-0.781831,0.62349,0,0,0,0,0,0,1,0,0,0,1,0,0
1718.93,0.23,1,0,1.0,0.0,-0.781831,0.62349,0,1,0,0,0,0,0,0,0,0,1,0,0
6432.11,0.6,1,0,-0.0,1.0,-0.781831,0.62349,1,0,0,0,0,0,0,0,0,0,0,1,0
7543.23,0.61,1,0,-0.866025,-0.5,-0.781831,0.62349,0,0,0,0,0,0,1,0,0,0,1,0,0
8174.8,0.3,0,0,1.0,0.0,0.433884,-0.900969,0,0,0,0,0,0,0,1,0,0,0,1,0
5292.11,0.47,0,1,-0.5,0.866025,-0.974928,-0.222521,0,0,0,0,1,0,0,0,1,0,0,0,0
9648.97,0.97,0,0,0.0,-1.0,-0.433884,-0.900969,1,0,0,0,0,0,0,0,0,0,0,0,1
13883.55,0.36,0,0,-0.5,-0.866025,0.433884,-0.900969,0,0,0,1,0,0,0,0,0,1,0,0,0
7618.17,0.1,0,1,-0.5,0.866025,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1
2082.17,0.19,1,0,-1.0,-0.0,0.781831,0.62349,1,0,0,0,0,0,0,0,0,0,0,1,0
14963.53,0.27,0,0,1.0,0.0,0.781831,0.62349,0,0,0,0,0,0,0,1,0,0,1,0,0
8752.86,0.24,1,0,0.5,0.866025,-0.781831,0.62349,0,0,0,0,1,0,0,0,0,0,0,1,0
12607.23,0.29,0,0,0.866025,0.5,-0.781831,0.62349,0,0,0,0,0,1,0,0,1,0,0,0,0
13164.45,0.27,1,0,-0.5,-0.866025,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0
486.47,0.83,1,0,-0.866025,-0.5,-0.974928,-0.222521,0,1,0,0,0,0,0,0,0,0,0,1,0
2022.66,0.46,0,0,-0.0,1.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0
3871.63,0.52,0,0,0.5,0.866025,-0.974928,-0.222521,0,1,0,0,0,0,0,0,0,0,0,0,1
1822.27,0.52,0,0,-0.0,1.0,-0.974928,-0.222521,1,0,0,0,0,0,0,0,0,0,0,1,0
568.15,0.85,1,0,0.866025,0.5,-0.433884,-0.900969,0,0,0,0,1,0,0,0,0,0,0,0,1
1219.3,0.76,1,1,-0.5,0.866025,-0.433884,-0.900969,0,0,0,0,0,0,1,0,0,1,0,0,0
4583.48,0.93,1,0,-1.0,-0.0,0.781831,0.62349,0,0,0,0,0,0,1,0,0,0,0,1,0
8548.0,0.34,1,0,0.866025,-0.5,0.433884,-0.900969,0,0,1,0,0,0,0,0,0,1,0,0,0
11852.24,0.92,0,0,0.5,0.866025,0.974928,-0.222521,0,0,0,0,0,0,0,1,0,0,0,1,0
3949.87,0.52,0,0,-0.0,1.0,0.781831,0.62349,0,0,0,0,0,0,1,0,0,1,0,0,0
6787.17,0.47,0,1,-0.5,0.866025,-0.974928,-0.222521,0,0,0,0,1,0,0,0,0,0,0,1,0
11717.4,0.26,1,0,-0.0,1.0,-0.781831,0.62349,0,0,1,0,0,0,0,0,0,0,0,1,0
3248.77,0.58,0,0,-0.0,1.0,-0.433884,-0.900969,0,0,0,0,1,0,0,0,0,0,0,1,0
9397.88,0.16,0,0,0.0,-1.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1
6943.31,0.12,1,0,0.0,-1.0,-0.974928,-0.222521,0,0,0,0,1,0,0,0,1,0,0,0,0
8084.26,0.59,0,0,0.5,-0.866025,-0.433884,-0.900969,0,0,0,0,1,0,0,0,0,0,0,1,0
18336.13,0.42,1,1,-0.5,0.866025,-0.781831,0.62349,0,0,0,0,0,0,1,0,0,0,0,1,0
7554.36,0.94,1,0,-1.0,-0.0,-0.974928,-0.222521,0,0,1,0,0,0,0,0,0,0,0,1,0
11206.98,0.49,0,0,1.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0
2323.47,0.16,0,0,0.0,-1.0,0.433884,-0.900969,0,0,0,0,0,0,0,1,1,0,0,0,0
2029.55,0.53,1,0,-0.0,1.0,0.781831,0.62349,0,0,0,1,0,0,0,0,0,0,0,1,0
8007.48,0.78,0,0,-1.0,-0.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0
2226.65,0.61,1,1,-0.5,0.866025,-0.781831,0.62349,0,0,0,0,0,0,1,0,0,0,1,0,0
5867.61,0.32,0,0,1.0,0.0,0.433884,-0.900969,0,0,1,0,0,0,0,0,1,0,0,0,0
8518.79,0.32,0,0,0.0,-1.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0
10892.03,0.79,0,0,0.0,-1.0,0.974928,-0.222521,0,1,0,0,0,0,0,0,0,1,0,0,0
3139.95,1.0,1,0,-0.0,1.0,0.781831,0.62349,0,0,0,0,0,0,1,0,0,0,1,0,0
6317.57,0.22,0,0,0.866025,0.5,-0.433884,-0.900969,0,0,1,0,0,0,0,0,0,1,0,0,0
3743.52,0.61,1,0,-1.0,-0.0,0.433884,-0.900969,0,0,0,0,1,0,0,0,0,1,0,0,0
2495.01,0.55,1,0,0.866025,0.5,0.433884,-0.900969,1,0,0,0,0,0,0,0,0,0,0,1,0
3615.87,0.69,0,0,0.0,-1.0,-0.433884,-0.900969,0,0,0,0,0,1,0,0,0,0,0,1,0
9793.21,0.79,1,0,-1.0,-0.0,0.781831,0.62349,0,0,1,0,0,0,0,0,0,0,1,0,0
436.74,0.18,1,0,-0.5,-0.866025,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0
8667.67,0.45,0,0,-0.866025,-0.5,-0.433884,-0.900969,1,0,0,0,0,0,0,0,0,1,0,0,0
5484.01,0.72,1,1,-0.5,0.866025,0.433884,-0.900969,0,0,0,1,0,0,0,0,1,0,0,0,0
4540.82,0.56,1,0,-0.0,1.0,0.433884,-0.900969,0,0,0,0,1,0,0,0,0,1,0,0,0
1386.68,0.77,1,0,0.866025,0.5,0.433884,-0.900969,0,0,0,0,0,0,1,0,0,0,0,0,1
2262.24,0.93,1,0,0.866025,0.5,-0.781831,0.62349,1,0,0,0,0,0,0,0,0,0,0,1,0
12965.7,0.21,0,0,-0.5,-0.866025,0.781831,0.62349,0,1,0,0,0,0,0,0,0,0,0,1,0
11177.17,0.29,1,0,-1.0,-0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1
2206.15,0.76,0,0,-1.0,-0.0,0.433884,-0.900969,0,0,0,0,0,0,1,0,0,0,0,1,0
10470.52,0.96,1,0,1.0,0.0,0.974928,-0.222521,0,1,0,0,0,0,0,0,0,0,0,1,0
